timestamp,time_delta_ms,station_id,connector_id,event_type,ocpp_message,status,attack_type,blocked,label
12/21/2025 1:44,3000,,,OTHER,,OK,,0,0
12/21/2025 1:44,1000,,,OTHER,,OK,,0,0
12/21/2025 1:44,5000,,,OTHER,,OK,,0,0
12/21/2025 1:44,5000,,,OTHER,,OK,,0,0
12/21/2025 1:44,3000,,,OTHER,,OK,,0,0
12/21/2025 1:44,6000,,,OTHER,,OK,,0,0
12/21/2025 1:44,2000,,,OTHER,,OK,,0,0
12/21/2025 1:44,1000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:44,3000,,,OTHER,,OK,,0,0
12/21/2025 1:44,4000,,,OTHER,,OK,,0,0
12/21/2025 1:44,4000,,,OTHER,,OK,,0,0
12/21/2025 1:44,4000,,,OTHER,,OK,,0,0
12/21/2025 1:44,6000,,,OTHER,,OK,,0,0
12/21/2025 1:44,5000,,,OTHER,,OK,,0,0
12/21/2025 1:45,6000,,,OTHER,,OK,,0,0
12/21/2025 1:45,4000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:45,2000,,,OTHER,,OK,,0,0
12/21/2025 1:45,1000,,,OTHER,,OK,,0,0
12/21/2025 1:45,6000,,,OTHER,,OK,,0,0
12/21/2025 1:45,1000,,,OTHER,,OK,,0,0
12/21/2025 1:45,3000,,,OTHER,,OK,,0,0
12/21/2025 1:45,2000,,,OTHER,,OK,,0,0
12/21/2025 1:45,5000,,,OTHER,,OK,,0,0
12/21/2025 1:45,1000,,,OTHER,,OK,,0,0
12/21/2025 1:45,1000,,,OTHER,,OK,,0,0
12/21/2025 1:45,1000,,,OTHER,,BLOCKED,TLS_DOWGRADE_DETECTED,1,1
12/21/2025 1:45,0,,,OTHER,,OK,,0,0
12/21/2025 1:45,6000,,,OTHER,,OK,,0,0
12/21/2025 1:45,0,,,OTHER,,OK,,0,0
12/21/2025 1:45,3000,,,OTHER,,OK,,0,0
12/21/2025 1:45,4000,,,OTHER,,OK,,0,0
12/21/2025 1:45,0,,,OTHER,,OK,,0,0
12/21/2025 1:45,0,,,OTHER,,OK,,0,0
12/21/2025 1:45,1000,,,OTHER,,OK,,0,0
12/21/2025 1:45,5000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:45,6000,,,OTHER,,OK,,0,0
12/21/2025 1:46,3000,,,OTHER,,OK,,0,0
12/21/2025 1:46,6000,,,OTHER,,OK,,0,0
12/21/2025 1:46,6000,,,OTHER,,OK,,0,0
12/21/2025 1:46,1000,,,OTHER,,OK,,0,0
12/21/2025 1:46,6000,,,OTHER,,OK,,0,0
12/21/2025 1:46,2000,,,OTHER,,BLOCKED,TLS_DOWGRADE_DETECTED,1,1
12/21/2025 1:46,6000,,,OTHER,,OK,,0,0
12/21/2025 1:46,6000,,,OTHER,,OK,,0,0
12/21/2025 1:46,5000,,,OTHER,,OK,,0,0
12/21/2025 1:46,2000,,,OTHER,,OK,,0,0
12/21/2025 1:46,3000,,,OTHER,,OK,,0,0
12/21/2025 1:46,0,,,OTHER,,BLOCKED,LATERAL_MOVEMENT,1,1
12/21/2025 1:46,6000,,,OTHER,,OK,,0,0
12/21/2025 1:46,5000,,,OTHER,,OK,,0,0
12/21/2025 1:46,4000,,,OTHER,,OK,,0,0
12/21/2025 1:47,3000,,,OTHER,,OK,,0,0
12/21/2025 1:47,6000,,,OTHER,,OK,,0,0
12/21/2025 1:47,1000,,,OTHER,,OK,,0,0
12/21/2025 1:47,4000,,,OTHER,,OK,,0,0
12/21/2025 1:47,1000,,,OTHER,,BLOCKED,TLS_DOWGRADE_DETECTED,1,1
12/21/2025 1:47,1000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:47,3000,,,OTHER,,OK,,0,0
12/21/2025 1:47,4000,,,OTHER,,OK,,0,0
12/21/2025 1:47,4000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:47,5000,,,OTHER,,OK,,0,0
12/21/2025 1:47,1000,,,OTHER,,BLOCKED,LATERAL_MOVEMENT,1,1
12/21/2025 1:47,5000,,,OTHER,,OK,,0,0
12/21/2025 1:47,2000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:47,1000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:47,2000,,,OTHER,,OK,,0,0
12/21/2025 1:47,1000,,,OTHER,,OK,,0,0
12/21/2025 1:47,3000,,,OTHER,,OK,,0,0
12/21/2025 1:47,3000,,,OTHER,,OK,,0,0
12/21/2025 1:47,2000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:47,1000,,,OTHER,,OK,,0,0
12/21/2025 1:47,2000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:47,3000,,,OTHER,,OK,,0,0
12/21/2025 1:48,5000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:48,1000,,,OTHER,,OK,,0,0
12/21/2025 1:48,2000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:48,4000,,,OTHER,,OK,,0,0
12/21/2025 1:48,5000,,,OTHER,,OK,,0,0
12/21/2025 1:48,3000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:48,5000,,,OTHER,,OK,,0,0
12/21/2025 1:48,4000,,,OTHER,,OK,,0,0
12/21/2025 1:48,5000,,,OTHER,,OK,,0,0
12/21/2025 1:48,3000,,,OTHER,,OK,,0,0
12/21/2025 1:48,6000,,,OTHER,,OK,,0,0
12/21/2025 1:48,1000,,,OTHER,,OK,,0,0
12/21/2025 1:48,2000,,,OTHER,,OK,,0,0
12/21/2025 1:48,1000,,,OTHER,,OK,,0,0
12/21/2025 1:48,3000,,,OTHER,,OK,,0,0
12/21/2025 1:48,5000,,,OTHER,,OK,,0,0
12/21/2025 1:48,1000,,,OTHER,,OK,,0,0
12/21/2025 1:48,4000,,,OTHER,,OK,,0,0
12/21/2025 1:49,6000,,,OTHER,,OK,,0,0
12/21/2025 1:49,1000,,,OTHER,,OK,,0,0
12/21/2025 1:49,6000,,,OTHER,,OK,,0,0
12/21/2025 1:49,2000,,,OTHER,,OK,,0,0
12/21/2025 1:49,2000,,,OTHER,,OK,,0,0
12/21/2025 1:49,3000,,,OTHER,,OK,,0,0
12/21/2025 1:49,4000,,,OTHER,,OK,,0,0
12/21/2025 1:49,1000,,,OTHER,,OK,,0,0
12/21/2025 1:49,3000,,,OTHER,,OK,,0,0
12/21/2025 1:49,3000,,,OTHER,,OK,,0,0
12/21/2025 1:49,6000,,,OTHER,,OK,,0,0
12/21/2025 1:49,5000,,,OTHER,,OK,,0,0
12/21/2025 1:49,0,,,OTHER,,OK,,0,0
12/21/2025 1:49,0,,,OTHER,,OK,,0,0
12/21/2025 1:49,2000,,,OTHER,,OK,,0,0
12/21/2025 1:49,3000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:49,2000,,,OTHER,,OK,,0,0
12/21/2025 1:49,1000,,,OTHER,,OK,,0,0
12/21/2025 1:49,1000,,,OTHER,,OK,,0,0
12/21/2025 1:49,6000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:49,3000,,,OTHER,,OK,,0,0
12/21/2025 1:49,2000,,,OTHER,,OK,,0,0
12/21/2025 1:50,2000,,,OTHER,,OK,,0,0
12/21/2025 1:50,2000,,,OTHER,,OK,,0,0
12/21/2025 1:50,6000,,,OTHER,,OK,,0,0
12/21/2025 1:50,6000,,,OTHER,,OK,,0,0
12/21/2025 1:50,1000,,,OTHER,,OK,,0,0
12/21/2025 1:50,1000,,,OTHER,,OK,,0,0
12/21/2025 1:50,5000,,,OTHER,,OK,,0,0
12/21/2025 1:50,5000,,,OTHER,,OK,,0,0
12/21/2025 1:50,0,,,OTHER,,OK,,0,0
12/21/2025 1:50,0,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:50,1000,,,OTHER,,OK,,0,0
12/21/2025 1:50,6000,,,OTHER,,OK,,0,0
12/21/2025 1:50,4000,,,OTHER,,OK,,0,0
12/21/2025 1:50,1000,,,OTHER,,OK,,0,0
12/21/2025 1:50,3000,,,OTHER,,OK,,0,0
12/21/2025 1:50,6000,,,OTHER,,OK,,0,0
12/21/2025 1:50,1000,,,OTHER,,OK,,0,0
12/21/2025 1:50,2000,,,OTHER,,OK,,0,0
12/21/2025 1:50,6000,,,OTHER,,OK,,0,0
12/21/2025 1:51,4000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:51,2000,,,OTHER,,BLOCKED,LATERAL_MOVEMENT,1,1
12/21/2025 1:51,2000,,,OTHER,,OK,,0,0
12/21/2025 1:51,6000,,,OTHER,,OK,,0,0
12/21/2025 1:51,6000,,,OTHER,,OK,,0,0
12/21/2025 1:51,6000,,,OTHER,,OK,,0,0
12/21/2025 1:51,3000,,,OTHER,,OK,,0,0
12/21/2025 1:51,2000,,,OTHER,,OK,,0,0
12/21/2025 1:51,4000,,,OTHER,,OK,,0,0
12/21/2025 1:51,6000,,,OTHER,,OK,,0,0
12/21/2025 1:51,4000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:51,1000,,,OTHER,,BLOCKED,LATERAL_MOVEMENT,1,1
12/21/2025 1:51,5000,,,OTHER,,OK,,0,0
12/21/2025 1:51,6000,,,OTHER,,BLOCKED,TLS_DOWGRADE_DETECTED,1,1
12/21/2025 1:51,4000,,,OTHER,,OK,,0,0
12/21/2025 1:51,0,,,OTHER,,OK,,0,0
12/21/2025 1:52,3000,,,OTHER,,OK,,0,0
12/21/2025 1:52,2000,,,OTHER,,OK,,0,0
12/21/2025 1:52,5000,,,OTHER,,OK,,0,0
12/21/2025 1:52,2000,,,OTHER,,OK,,0,0
12/21/2025 1:52,0,,,OTHER,,OK,,0,0
12/21/2025 1:52,6000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:52,5000,,,OTHER,,OK,,0,0
12/21/2025 1:52,2000,,,OTHER,,OK,,0,0
12/21/2025 1:52,1000,,,OTHER,,OK,,0,0
12/21/2025 1:52,6000,,,OTHER,,OK,,0,0
12/21/2025 1:52,3000,,,OTHER,,OK,,0,0
12/21/2025 1:52,6000,,,OTHER,,OK,,0,0
12/21/2025 1:52,0,,,OTHER,,OK,,0,0
12/21/2025 1:52,1000,,,OTHER,,OK,,0,0
12/21/2025 1:52,3000,,,OTHER,,OK,,0,0
12/21/2025 1:52,1000,,,OTHER,,OK,,0,0
12/21/2025 1:52,5000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:52,2000,,,OTHER,,OK,,0,0
12/21/2025 1:52,0,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:52,2000,,,OTHER,,OK,,0,0
12/21/2025 1:52,6000,,,OTHER,,BLOCKED,LATERAL_MOVEMENT,1,1
12/21/2025 1:52,1000,,,OTHER,,OK,,0,0
12/21/2025 1:53,3000,,,OTHER,,OK,,0,0
12/21/2025 1:53,0,,,OTHER,,OK,,0,0
12/21/2025 1:53,5000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:53,5000,,,OTHER,,OK,,0,0
12/21/2025 1:53,5000,,,OTHER,,OK,,0,0
12/21/2025 1:53,1000,,,OTHER,,OK,,0,0
12/21/2025 1:53,1000,,,OTHER,,BLOCKED,LATERAL_MOVEMENT,1,1
12/21/2025 1:53,5000,,,OTHER,,OK,,0,0
12/21/2025 1:53,4000,,,OTHER,,OK,,0,0
12/21/2025 1:53,2000,,,OTHER,,OK,,0,0
12/21/2025 1:53,2000,,,OTHER,,BLOCKED,LATERAL_MOVEMENT,1,1
12/21/2025 1:53,0,,,OTHER,,OK,,0,0
12/21/2025 1:53,5000,,,OTHER,,OK,,0,0
12/21/2025 1:53,6000,,,OTHER,,OK,,0,0
12/21/2025 1:53,2000,,,OTHER,,OK,,0,0
12/21/2025 1:53,5000,,,OTHER,,OK,,0,0
12/21/2025 1:53,4000,,,OTHER,,OK,,0,0
12/21/2025 1:53,2000,,,OTHER,,OK,,0,0
12/21/2025 1:53,1000,,,OTHER,,OK,,0,0
12/21/2025 1:54,6000,,,OTHER,,OK,,0,0
12/21/2025 1:54,1000,,,OTHER,,OK,,0,0
12/21/2025 1:54,2000,,,OTHER,,OK,,0,0
12/21/2025 1:54,5000,,,OTHER,,OK,,0,0
12/21/2025 1:54,2000,,,OTHER,,BLOCKED,TLS_DOWGRADE_DETECTED,1,1
12/21/2025 1:54,1000,,,OTHER,,OK,,0,0
12/21/2025 1:54,6000,,,OTHER,,BLOCKED,LATERAL_MOVEMENT,1,1
12/21/2025 1:54,1000,,,OTHER,,OK,,0,0
12/21/2025 1:54,3000,,,OTHER,,OK,,0,0
12/21/2025 1:54,1000,,,OTHER,,OK,,0,0
12/21/2025 1:54,0,,,OTHER,,OK,,0,0
12/21/2025 1:54,1000,,,OTHER,,OK,,0,0
12/21/2025 1:54,4000,,,OTHER,,OK,,0,0
12/21/2025 1:54,3000,,,OTHER,,OK,,0,0
12/21/2025 1:54,3000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:54,6000,,,OTHER,,OK,,0,0
12/21/2025 1:54,2000,,,OTHER,,OK,,0,0
12/21/2025 1:54,6000,,,OTHER,,OK,,0,0
12/21/2025 1:54,6000,,,OTHER,,OK,,0,0
12/21/2025 1:55,4000,,,OTHER,,OK,,0,0
12/21/2025 1:55,2000,,,OTHER,,OK,,0,0
12/21/2025 1:55,3000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:55,5000,,,OTHER,,OK,,0,0
12/21/2025 1:55,1000,,,OTHER,,OK,,0,0
12/21/2025 1:55,1000,,,OTHER,,OK,,0,0
12/21/2025 1:55,2000,,,OTHER,,OK,,0,0
12/21/2025 1:55,2000,,,OTHER,,OK,,0,0
12/21/2025 1:55,0,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:55,1000,,,OTHER,,OK,,0,0
12/21/2025 1:55,6000,,,OTHER,,OK,,0,0
12/21/2025 1:55,0,,,OTHER,,OK,,0,0
12/21/2025 1:55,4000,,,OTHER,,OK,,0,0
12/21/2025 1:55,1000,,,OTHER,,OK,,0,0
12/21/2025 1:55,2000,,,OTHER,,OK,,0,0
12/21/2025 1:55,2000,,,OTHER,,OK,,0,0
12/21/2025 1:55,1000,,,OTHER,,OK,,0,0
12/21/2025 1:55,6000,,,OTHER,,OK,,0,0
12/21/2025 1:55,6000,,,OTHER,,OK,,0,0
12/21/2025 1:55,2000,,,OTHER,,OK,,0,0
12/21/2025 1:55,0,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:55,3000,,,OTHER,,OK,,0,0
12/21/2025 1:55,4000,,,OTHER,,OK,,0,0
12/21/2025 1:55,3000,,,OTHER,,OK,,0,0
12/21/2025 1:55,0,,,OTHER,,OK,,0,0
12/21/2025 1:56,5000,,,OTHER,,OK,,0,0
12/21/2025 1:56,2000,,,OTHER,,OK,,0,0
12/21/2025 1:56,1000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:56,5000,,,OTHER,,OK,,0,0
12/21/2025 1:56,6000,,,OTHER,,OK,,0,0
12/21/2025 1:56,5000,,,OTHER,,OK,,0,0
12/21/2025 1:56,6000,,,OTHER,,OK,,0,0
12/21/2025 1:56,2000,,,OTHER,,OK,,0,0
12/21/2025 1:56,2000,,,OTHER,,OK,,0,0
12/21/2025 1:56,1000,,,OTHER,,OK,,0,0
12/21/2025 1:56,2000,,,OTHER,,OK,,0,0
12/21/2025 1:56,1000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:56,3000,,,OTHER,,OK,,0,0
12/21/2025 1:56,6000,,,OTHER,,OK,,0,0
12/21/2025 1:56,4000,,,OTHER,,OK,,0,0
12/21/2025 1:56,1000,,,OTHER,,OK,,0,0
12/21/2025 1:56,3000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:56,2000,,,OTHER,,OK,,0,0
12/21/2025 1:56,3000,,,OTHER,,OK,,0,0
12/21/2025 1:56,1000,,,OTHER,,OK,,0,0
12/21/2025 1:56,0,,,OTHER,,OK,,0,0
12/21/2025 1:57,2000,,,OTHER,,OK,,0,0
12/21/2025 1:57,5000,,,OTHER,,OK,,0,0
12/21/2025 1:57,0,,,OTHER,,OK,,0,0
12/21/2025 1:57,1000,,,OTHER,,OK,,0,0
12/21/2025 1:57,2000,,,OTHER,,BLOCKED,TLS_DOWGRADE_DETECTED,1,1
12/21/2025 1:57,5000,,,OTHER,,OK,,0,0
12/21/2025 1:57,5000,,,OTHER,,OK,,0,0
12/21/2025 1:57,2000,,,OTHER,,OK,,0,0
12/21/2025 1:57,0,,,OTHER,,BLOCKED,TLS_DOWGRADE_DETECTED,1,1
12/21/2025 1:57,2000,,,OTHER,,OK,,0,0
12/21/2025 1:57,3000,,,OTHER,,OK,,0,0
12/21/2025 1:57,2000,,,OTHER,,OK,,0,0
12/21/2025 1:57,5000,,,OTHER,,OK,,0,0
12/21/2025 1:57,2000,,,OTHER,,BLOCKED,LATERAL_MOVEMENT,1,1
12/21/2025 1:57,2000,,,OTHER,,OK,,0,0
12/21/2025 1:57,3000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:57,1000,,,OTHER,,OK,,0,0
12/21/2025 1:57,3000,,,OTHER,,OK,,0,0
12/21/2025 1:57,0,,,OTHER,,OK,,0,0
12/21/2025 1:57,2000,,,OTHER,,OK,,0,0
12/21/2025 1:57,1000,,,OTHER,,OK,,0,0
12/21/2025 1:57,2000,,,OTHER,,BLOCKED,TLS_DOWGRADE_DETECTED,1,1
12/21/2025 1:57,3000,,,OTHER,,OK,,0,0
12/21/2025 1:57,3000,,,OTHER,,OK,,0,0
12/21/2025 1:57,2000,,,OTHER,,OK,,0,0
12/21/2025 1:57,1000,,,OTHER,,OK,,0,0
12/21/2025 1:58,5000,,,OTHER,,OK,,0,0
12/21/2025 1:58,4000,,,OTHER,,OK,,0,0
12/21/2025 1:58,2000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:58,1000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:58,6000,,,OTHER,,OK,,0,0
12/21/2025 1:58,6000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:58,2000,,,OTHER,,OK,,0,0
12/21/2025 1:58,1000,,,OTHER,,OK,,0,0
12/21/2025 1:58,2000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:58,5000,,,OTHER,,OK,,0,0
12/21/2025 1:58,0,,,OTHER,,OK,,0,0
12/21/2025 1:58,1000,,,OTHER,,OK,,0,0
12/21/2025 1:58,0,,,OTHER,,OK,,0,0
12/21/2025 1:58,4000,,,OTHER,,BLOCKED,LATERAL_MOVEMENT,1,1
12/21/2025 1:58,3000,,,OTHER,,OK,,0,0
12/21/2025 1:58,1000,,,OTHER,,OK,,0,0
12/21/2025 1:58,0,,,OTHER,,OK,,0,0
12/21/2025 1:58,1000,,,OTHER,,BLOCKED,TLS_DOWGRADE_DETECTED,1,1
12/21/2025 1:58,2000,,,OTHER,,OK,,0,0
12/21/2025 1:58,1000,,,OTHER,,OK,,0,0
12/21/2025 1:58,5000,,,OTHER,,OK,,0,0
12/21/2025 1:58,3000,,,OTHER,,OK,,0,0
12/21/2025 1:58,0,,,OTHER,,OK,,0,0
12/21/2025 1:58,6000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:59,6000,,,OTHER,,OK,,0,0
12/21/2025 1:59,1000,,,OTHER,,OK,,0,0
12/21/2025 1:59,6000,,,OTHER,,OK,,0,0
12/21/2025 1:59,6000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:59,5000,,,OTHER,,OK,,0,0
12/21/2025 1:59,1000,,,OTHER,,BLOCKED,LATERAL_MOVEMENT,1,1
12/21/2025 1:59,6000,,,OTHER,,OK,,0,0
12/21/2025 1:59,3000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:59,5000,,,OTHER,,OK,,0,0
12/21/2025 1:59,0,,,OTHER,,OK,,0,0
12/21/2025 1:59,2000,,,OTHER,,OK,,0,0
12/21/2025 1:59,0,,,OTHER,,OK,,0,0
12/21/2025 1:59,4000,,,OTHER,,OK,,0,0
12/21/2025 1:59,4000,,,OTHER,,OK,,0,0
12/21/2025 1:59,5000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:59,1000,,,OTHER,,BLOCKED,,1,1
12/21/2025 1:59,5000,,,OTHER,,OK,,0,0
12/21/2025 2:00,5000,,,OTHER,,OK,,0,0
12/21/2025 2:00,1000,,,OTHER,,OK,,0,0
12/21/2025 2:00,2000,,,OTHER,,OK,,0,0
12/21/2025 2:00,1000,,,OTHER,,OK,,0,0
12/21/2025 2:00,3000,,,OTHER,,OK,,0,0
12/21/2025 2:00,3000,,,OTHER,,OK,,0,0
12/21/2025 2:00,3000,,,OTHER,,OK,,0,0
12/21/2025 2:00,6000,,,OTHER,,OK,,0,0
12/21/2025 2:00,4000,,,OTHER,,OK,,0,0
12/21/2025 2:00,5000,,,OTHER,,OK,,0,0
12/21/2025 2:00,2000,,,OTHER,,OK,,0,0
12/21/2025 2:00,2000,,,OTHER,,OK,,0,0
12/21/2025 2:00,5000,,,OTHER,,BLOCKED,,1,1
12/21/2025 2:00,0,,,OTHER,,OK,,0,0
12/21/2025 2:00,5000,,,OTHER,,OK,,0,0
12/21/2025 2:00,2000,,,OTHER,,BLOCKED,,1,1
12/21/2025 2:00,1000,,,OTHER,,BLOCKED,LATERAL_MOVEMENT,1,1
12/21/2025 2:00,5000,,,OTHER,,OK,,0,0
12/21/2025 2:00,6000,,,OTHER,,BLOCKED,TLS_DOWGRADE_DETECTED,1,1
12/21/2025 2:01,2000,,,OTHER,,BLOCKED,,1,1
12/21/2025 2:01,0,,,OTHER,,OK,,0,0
12/21/2025 2:01,2000,,,OTHER,,OK,,0,0
12/21/2025 2:01,2000,,,OTHER,,OK,,0,0
12/21/2025 2:01,2000,,,OTHER,,BLOCKED,,1,1
12/21/2025 2:01,5000,,,OTHER,,BLOCKED,,1,1
12/21/2025 2:01,2000,,,OTHER,,OK,,0,0
12/21/2025 2:01,6000,,,OTHER,,OK,,0,0
12/21/2025 2:01,3000,,,OTHER,,OK,,0,0
12/21/2025 2:01,3000,,,OTHER,,OK,,0,0
12/21/2025 2:01,4000,,,OTHER,,OK,,0,0
12/21/2025 2:01,1000,,,OTHER,,OK,,0,0
12/21/2025 2:01,4000,,,OTHER,,OK,,0,0
12/21/2025 2:01,4000,,,OTHER,,OK,,0,0
12/21/2025 2:01,2000,,,OTHER,,OK,,0,0
12/21/2025 2:01,2000,,,OTHER,,BLOCKED,,1,1
12/21/2025 2:01,3000,,,OTHER,,OK,,0,0
12/21/2025 2:01,2000,,,OTHER,,OK,,0,0
12/21/2025 2:01,4000,,,OTHER,,OK,,0,0
12/21/2025 2:01,4000,,,OTHER,,BLOCKED,,1,1
12/21/2025 2:01,3000,,,OTHER,,OK,,0,0
12/21/2025 2:02,6000,,,OTHER,,OK,,0,0
12/21/2025 2:02,3000,,,OTHER,,OK,,0,0
12/21/2025 2:02,4000,,,OTHER,,OK,,0,0
12/21/2025 2:02,2000,,,OTHER,,OK,,0,0
12/21/2025 2:02,1000,,,OTHER,,OK,,0,0
12/21/2025 2:02,1000,,,OTHER,,OK,,0,0
12/21/2025 2:02,6000,,,OTHER,,OK,,0,0
12/21/2025 2:02,2000,,,OTHER,,OK,,0,0
12/21/2025 2:02,1000,,,OTHER,,OK,,0,0
12/21/2025 2:02,6000,,,OTHER,,OK,,0,0
12/21/2025 2:02,2000,,,OTHER,,OK,,0,0
12/21/2025 2:02,3000,,,OTHER,,OK,,0,0
12/21/2025 2:02,1000,,,OTHER,,OK,,0,0
12/21/2025 2:02,2000,,,OTHER,,OK,,0,0
12/21/2025 2:02,1000,,,OTHER,,OK,,0,0
12/21/2025 2:02,0,,,OTHER,,OK,,0,0
12/21/2025 2:02,6000,,,OTHER,,OK,,0,0
12/21/2025 2:02,1000,,,OTHER,,OK,,0,0
12/21/2025 2:02,2000,,,OTHER,,OK,,0,0
12/21/2025 2:02,5000,,,OTHER,,BLOCKED,TLS_DOWGRADE_DETECTED,1,1
12/21/2025 2:02,1000,,,OTHER,,BLOCKED,TLS_DOWGRADE_DETECTED,1,1
12/21/2025 2:03,5000,,,OTHER,,OK,,0,0
12/21/2025 2:03,4000,,,OTHER,,OK,,0,0
12/21/2025 2:03,4000,,,OTHER,,BLOCKED,TLS_DOWGRADE_DETECTED,1,1
12/21/2025 2:03,2000,,,OTHER,,OK,,0,0
12/21/2025 2:03,2000,,,OTHER,,OK,,0,0
12/21/2025 2:03,6000,,,OTHER,,OK,,0,0
12/21/2025 2:03,1000,,,OTHER,,OK,,0,0
12/21/2025 2:03,5000,,,OTHER,,OK,,0,0
12/21/2025 2:03,6000,,,OTHER,,OK,,0,0
12/21/2025 2:03,6000,,,OTHER,,OK,,0,0
12/21/2025 2:03,2000,,,OTHER,,OK,,0,0
12/21/2025 2:03,4000,,,OTHER,,OK,,0,0
12/21/2025 2:03,4000,,,OTHER,,BLOCKED,TLS_DOWGRADE_DETECTED,1,1
12/21/2025 2:03,1000,,,OTHER,,OK,,0,0
12/21/2025 2:03,4000,,,OTHER,,OK,,0,0
12/21/2025 2:03,5000,,,OTHER,,OK,,0,0
12/21/2025 2:03,3000,,,OTHER,,BLOCKED,,1,1
12/21/2025 2:04,4000,,,OTHER,,OK,,0,0
12/21/2025 2:04,4000,,,OTHER,,OK,,0,0
12/21/2025 2:04,4000,,,OTHER,,BLOCKED,LATERAL_MOVEMENT,1,1
12/21/2025 2:04,1000,,,OTHER,,OK,,0,0
12/21/2025 2:04,1000,,,OTHER,,OK,,0,0
12/21/2025 2:04,1000,,,OTHER,,OK,,0,0
12/21/2025 2:04,2000,,,OTHER,,OK,,0,0
12/21/2025 2:04,4000,,,OTHER,,OK,,0,0
12/21/2025 2:04,6000,,,OTHER,,OK,,0,0
12/21/2025 2:04,2000,,,OTHER,,OK,,0,0
12/21/2025 2:04,4000,,,OTHER,,BLOCKED,,1,1
12/21/2025 2:04,2000,,,OTHER,,OK,,0,0
12/21/2025 2:04,3000,,,OTHER,,BLOCKED,TLS_DOWGRADE_DETECTED,1,1
12/21/2025 2:04,5000,,,OTHER,,OK,,0,0
12/21/2025 2:04,6000,,,OTHER,,OK,,0,0
12/21/2025 2:04,5000,,,OTHER,,OK,,0,0
12/21/2025 2:04,6000,,,OTHER,,OK,,0,0
12/21/2025 2:05,4000,,,OTHER,,OK,,0,0
12/21/2025 2:05,2000,,,OTHER,,OK,,0,0
12/21/2025 2:05,2000,,,OTHER,,BLOCKED,TLS_DOWGRADE_DETECTED,1,1
12/21/2025 2:05,2000,,,OTHER,,OK,,0,0
12/21/2025 2:05,6000,,,OTHER,,OK,,0,0
12/21/2025 2:05,6000,,,OTHER,,BLOCKED,TLS_DOWGRADE_DETECTED,1,1
12/21/2025 2:05,0,,,OTHER,,OK,,0,0
12/21/2025 2:05,3000,,,OTHER,,OK,,0,0
12/21/2025 2:05,2000,,,OTHER,,OK,,0,0
12/21/2025 2:05,0,,,OTHER,,OK,,0,0
12/21/2025 2:05,0,,,OTHER,,OK,,0,0
12/21/2025 2:05,6000,,,OTHER,,OK,,0,0
12/21/2025 2:05,2000,,,OTHER,,OK,,0,0
12/21/2025 2:05,6000,,,OTHER,,BLOCKED,,1,1
12/21/2025 2:05,4000,,,OTHER,,OK,,0,0
12/21/2025 2:05,1000,,,OTHER,,OK,,0,0
12/21/2025 2:05,5000,,,OTHER,,OK,,0,0
12/21/2025 2:05,1000,,,OTHER,,BLOCKED,,1,1
12/21/2025 2:05,4000,,,OTHER,,BLOCKED,LATERAL_MOVEMENT,1,1
12/21/2025 2:05,0,,,OTHER,,OK,,0,0
12/21/2025 2:06,5000,,,OTHER,,OK,,0,0
12/21/2025 2:06,0,,,OTHER,,OK,,0,0
12/21/2025 2:06,6000,,,OTHER,,OK,,0,0
12/21/2025 2:06,1000,,,OTHER,,OK,,0,0
