timestamp,status,message_id,action,transaction_id,label
2025-12-23 11:22:45,NORMAL,452,MeterValues,,0
2025-12-23 11:22:50,NORMAL,453,StatusNotification,,0
2025-12-23 11:22:55,NORMAL,454,Heartbeat,,0
2025-12-23 11:23:00,NORMAL,455,MeterValues,,0
2025-12-23 11:23:05,NORMAL,456,StatusNotification,,0
2025-12-23 11:23:10,NORMAL,457,Heartbeat,,0
2025-12-23 11:23:15,NORMAL,458,MeterValues,,0
2025-12-23 11:23:20,NORMAL,459,StatusNotification,,0
2025-12-23 11:23:25,NORMAL,460,Heartbeat,,0
2025-12-23 11:23:30,NORMAL,461,MeterValues,,0
2025-12-23 11:23:35,NORMAL,462,StatusNotification,,0
2025-12-23 11:23:40,NORMAL,463,Heartbeat,,0
2025-12-23 11:23:45,NORMAL,464,MeterValues,,0
2025-12-23 11:23:50,NORMAL,465,StatusNotification,,0
2025-12-23 11:23:55,NORMAL,466,Heartbeat,,0
2025-12-23 11:24:00,NORMAL,467,MeterValues,,0
2025-12-23 11:24:05,NORMAL,468,StatusNotification,,0
2025-12-23 11:24:10,NORMAL,469,Heartbeat,,0
2025-12-23 11:24:15,NORMAL,470,MeterValues,,0
2025-12-23 11:24:20,NORMAL,471,StatusNotification,,0
2025-12-23 11:24:25,NORMAL,472,Heartbeat,,0
2025-12-23 11:24:30,NORMAL,473,MeterValues,,0
2025-12-23 11:24:35,NORMAL,474,StatusNotification,,0
2025-12-23 11:24:40,NORMAL,475,Heartbeat,,0
2025-12-23 11:24:45,NORMAL,476,MeterValues,,0
2025-12-23 11:24:50,NORMAL,477,StatusNotification,,0
2025-12-23 11:24:55,NORMAL,478,Heartbeat,,0
2025-12-23 11:25:00,NORMAL,479,MeterValues,,0
2025-12-23 11:25:05,NORMAL,480,StatusNotification,,0
2025-12-23 11:25:10,NORMAL,481,Heartbeat,,0
2025-12-23 11:25:15,NORMAL,482,MeterValues,,0
2025-12-23 11:25:20,NORMAL,483,StatusNotification,,0
2025-12-23 11:25:25,NORMAL,484,Heartbeat,,0
2025-12-23 11:25:30,NORMAL,485,MeterValues,,0
2025-12-23 11:25:35,NORMAL,486,StatusNotification,,0
2025-12-23 11:25:40,NORMAL,487,Heartbeat,,0
2025-12-23 11:25:45,NORMAL,488,MeterValues,,0
2025-12-23 11:25:50,NORMAL,489,StatusNotification,,0
2025-12-23 11:25:55,NORMAL,490,Heartbeat,,0
2025-12-23 11:26:00,NORMAL,491,MeterValues,,0
2025-12-23 11:26:05,NORMAL,492,StatusNotification,,0
2025-12-23 11:26:10,NORMAL,493,Heartbeat,,0
2025-12-23 11:26:15,NORMAL,494,MeterValues,,0
2025-12-23 11:26:20,NORMAL,495,StatusNotification,,0
2025-12-23 11:26:25,NORMAL,496,Heartbeat,,0
2025-12-23 11:26:30,NORMAL,497,MeterValues,,0
2025-12-23 11:26:35,NORMAL,498,StatusNotification,,0
2025-12-23 11:26:40,ANOMALY,999,RemoteStopTransaction,67102.0,1
2025-12-23 11:26:45,NORMAL,500,Heartbeat,,0
2025-12-23 11:26:50,NORMAL,501,MeterValues,,0
2025-12-23 11:26:55,NORMAL,502,StatusNotification,,0
2025-12-23 11:27:00,NORMAL,503,Heartbeat,,0
2025-12-23 11:27:05,NORMAL,504,MeterValues,,0
2025-12-23 11:27:10,NORMAL,505,StatusNotification,,0
2025-12-23 11:27:15,NORMAL,506,Heartbeat,,0
2025-12-23 11:27:20,NORMAL,507,MeterValues,,0
2025-12-23 11:27:25,NORMAL,508,StatusNotification,,0
2025-12-23 11:27:30,NORMAL,509,Heartbeat,,0
2025-12-23 11:27:35,NORMAL,510,MeterValues,,0
2025-12-23 11:27:40,NORMAL,511,StatusNotification,,0
2025-12-23 11:27:45,NORMAL,512,Heartbeat,,0
2025-12-23 11:27:50,NORMAL,513,MeterValues,,0
2025-12-23 11:27:55,NORMAL,514,StatusNotification,,0
2025-12-23 11:28:00,NORMAL,515,Heartbeat,,0
2025-12-23 11:28:05,NORMAL,516,MeterValues,,0
2025-12-23 11:28:10,NORMAL,517,StatusNotification,,0
2025-12-23 11:28:15,NORMAL,518,Heartbeat,,0
2025-12-23 11:28:20,NORMAL,519,MeterValues,,0
2025-12-23 11:28:25,NORMAL,520,StatusNotification,,0
2025-12-23 11:28:30,NORMAL,521,Heartbeat,,0
2025-12-23 11:28:35,NORMAL,522,MeterValues,,0
2025-12-23 11:28:40,NORMAL,523,StatusNotification,,0
2025-12-23 11:28:45,NORMAL,524,Heartbeat,,0
2025-12-23 11:28:50,NORMAL,525,MeterValues,,0
2025-12-23 11:28:55,NORMAL,526,StatusNotification,,0
2025-12-23 11:29:00,NORMAL,527,Heartbeat,,0
2025-12-23 11:29:05,NORMAL,528,MeterValues,,0
2025-12-23 11:29:10,NORMAL,529,StatusNotification,,0
2025-12-23 11:29:15,NORMAL,530,Heartbeat,,0
2025-12-23 11:29:20,NORMAL,531,MeterValues,,0
2025-12-23 11:29:25,NORMAL,532,StatusNotification,,0
2025-12-23 11:29:30,NORMAL,533,Heartbeat,,0
2025-12-23 11:29:35,NORMAL,534,MeterValues,,0
2025-12-23 11:29:40,NORMAL,535,StatusNotification,,0
2025-12-23 11:29:45,NORMAL,536,Heartbeat,,0
2025-12-23 11:29:50,NORMAL,537,MeterValues,,0
2025-12-23 11:29:55,NORMAL,538,StatusNotification,,0
2025-12-23 11:30:00,NORMAL,539,Heartbeat,,0
2025-12-23 11:30:05,NORMAL,540,MeterValues,,0
2025-12-23 11:30:10,NORMAL,541,StatusNotification,,0
2025-12-23 11:30:15,NORMAL,542,Heartbeat,,0
2025-12-23 11:30:20,NORMAL,543,MeterValues,,0
2025-12-23 11:30:25,NORMAL,544,StatusNotification,,0
2025-12-23 11:30:30,NORMAL,545,Heartbeat,,0
2025-12-23 11:30:35,NORMAL,546,MeterValues,,0
2025-12-23 11:30:40,NORMAL,547,StatusNotification,,0
2025-12-23 11:30:45,NORMAL,548,Heartbeat,,0
2025-12-23 11:30:50,NORMAL,549,MeterValues,,0
2025-12-23 11:30:55,NORMAL,550,StatusNotification,,0
2025-12-23 11:31:00,NORMAL,551,Heartbeat,,0
2025-12-23 11:31:05,NORMAL,552,MeterValues,,0
2025-12-23 11:31:10,NORMAL,553,StatusNotification,,0
2025-12-23 11:31:15,NORMAL,554,Heartbeat,,0
2025-12-23 11:31:20,NORMAL,555,MeterValues,,0
2025-12-23 11:31:25,NORMAL,556,StatusNotification,,0
2025-12-23 11:31:30,NORMAL,557,Heartbeat,,0
2025-12-23 11:31:35,NORMAL,558,MeterValues,,0
2025-12-23 11:31:40,NORMAL,559,StatusNotification,,0
2025-12-23 11:31:45,NORMAL,560,Heartbeat,,0
2025-12-23 11:31:50,NORMAL,561,MeterValues,,0
2025-12-23 11:31:55,NORMAL,562,StatusNotification,,0
2025-12-23 11:32:00,NORMAL,563,Heartbeat,,0
2025-12-23 11:32:05,NORMAL,564,MeterValues,,0
2025-12-23 11:32:10,NORMAL,565,StatusNotification,,0
2025-12-23 11:32:15,NORMAL,566,Heartbeat,,0
2025-12-23 11:32:20,NORMAL,567,MeterValues,,0
2025-12-23 11:32:25,NORMAL,568,StatusNotification,,0
2025-12-23 11:32:30,NORMAL,569,Heartbeat,,0
2025-12-23 11:32:35,NORMAL,570,MeterValues,,0
2025-12-23 11:32:40,NORMAL,571,StatusNotification,,0
2025-12-23 11:32:45,NORMAL,572,Heartbeat,,0
2025-12-23 11:32:50,NORMAL,573,MeterValues,,0
2025-12-23 11:32:55,NORMAL,574,StatusNotification,,0
2025-12-23 11:33:00,NORMAL,575,Heartbeat,,0
2025-12-23 11:33:05,NORMAL,576,MeterValues,,0
2025-12-23 11:33:10,NORMAL,577,StatusNotification,,0
2025-12-23 11:33:15,NORMAL,578,Heartbeat,,0
2025-12-23 11:33:20,NORMAL,579,MeterValues,,0
2025-12-23 11:33:25,NORMAL,580,StatusNotification,,0
2025-12-23 11:33:30,NORMAL,581,Heartbeat,,0
2025-12-23 11:33:35,NORMAL,582,MeterValues,,0
2025-12-23 11:33:40,NORMAL,583,StatusNotification,,0
2025-12-23 11:33:45,NORMAL,584,Heartbeat,,0
2025-12-23 11:33:50,NORMAL,585,MeterValues,,0
2025-12-23 11:33:55,NORMAL,586,StatusNotification,,0
2025-12-23 11:34:00,NORMAL,587,Heartbeat,,0
2025-12-23 11:34:05,NORMAL,588,MeterValues,,0
2025-12-23 11:34:10,NORMAL,589,StatusNotification,,0
2025-12-23 11:34:15,NORMAL,590,Heartbeat,,0
2025-12-23 11:34:20,NORMAL,591,MeterValues,,0
2025-12-23 11:34:25,NORMAL,592,StatusNotification,,0
2025-12-23 11:34:30,NORMAL,593,Heartbeat,,0
2025-12-23 11:34:35,NORMAL,594,MeterValues,,0
2025-12-23 11:34:40,NORMAL,595,StatusNotification,,0
2025-12-23 11:34:45,NORMAL,596,Heartbeat,,0
2025-12-23 11:34:50,NORMAL,597,MeterValues,,0
2025-12-23 11:34:55,NORMAL,598,StatusNotification,,0
2025-12-23 11:35:00,ANOMALY,999,RemoteStopTransaction,55431.0,1
2025-12-23 11:35:05,NORMAL,600,Heartbeat,,0
2025-12-23 11:35:10,NORMAL,601,MeterValues,,0
2025-12-23 11:35:15,NORMAL,602,StatusNotification,,0
2025-12-23 11:35:20,NORMAL,603,Heartbeat,,0
2025-12-23 11:35:25,NORMAL,604,MeterValues,,0
2025-12-23 11:35:30,NORMAL,605,StatusNotification,,0
2025-12-23 11:35:35,NORMAL,606,Heartbeat,,0
2025-12-23 11:35:40,NORMAL,607,MeterValues,,0
2025-12-23 11:35:45,NORMAL,608,StatusNotification,,0
2025-12-23 11:35:50,NORMAL,609,Heartbeat,,0
2025-12-23 11:35:55,NORMAL,610,MeterValues,,0
2025-12-23 11:36:00,NORMAL,611,StatusNotification,,0
2025-12-23 11:36:05,NORMAL,612,Heartbeat,,0
2025-12-23 11:36:10,NORMAL,613,MeterValues,,0
2025-12-23 11:36:15,NORMAL,614,StatusNotification,,0
2025-12-23 11:36:20,NORMAL,615,Heartbeat,,0
2025-12-23 11:36:25,NORMAL,616,MeterValues,,0
2025-12-23 11:36:30,NORMAL,617,StatusNotification,,0
2025-12-23 11:36:35,NORMAL,618,Heartbeat,,0
2025-12-23 11:36:40,NORMAL,619,MeterValues,,0
2025-12-23 11:36:45,NORMAL,620,StatusNotification,,0
2025-12-23 11:36:50,NORMAL,621,Heartbeat,,0
2025-12-23 11:36:55,NORMAL,622,MeterValues,,0
2025-12-23 11:37:00,NORMAL,623,StatusNotification,,0
2025-12-23 11:37:05,NORMAL,624,Heartbeat,,0
2025-12-23 11:37:10,NORMAL,625,MeterValues,,0
2025-12-23 11:37:15,NORMAL,626,StatusNotification,,0
2025-12-23 11:37:20,NORMAL,627,Heartbeat,,0
2025-12-23 11:37:25,NORMAL,628,MeterValues,,0
2025-12-23 11:37:30,NORMAL,629,StatusNotification,,0
2025-12-23 11:37:35,NORMAL,630,Heartbeat,,0
2025-12-23 11:37:40,NORMAL,631,MeterValues,,0
2025-12-23 11:37:45,NORMAL,632,StatusNotification,,0
2025-12-23 11:37:50,NORMAL,633,Heartbeat,,0
2025-12-23 11:37:55,NORMAL,634,MeterValues,,0
2025-12-23 11:38:00,NORMAL,635,StatusNotification,,0
2025-12-23 11:38:05,NORMAL,636,Heartbeat,,0
2025-12-23 11:38:10,NORMAL,637,MeterValues,,0
2025-12-23 11:38:15,NORMAL,638,StatusNotification,,0
2025-12-23 11:38:20,NORMAL,639,Heartbeat,,0
2025-12-23 11:38:25,NORMAL,640,MeterValues,,0
2025-12-23 11:38:30,NORMAL,641,StatusNotification,,0
2025-12-23 11:38:35,NORMAL,642,Heartbeat,,0
2025-12-23 11:38:40,NORMAL,643,MeterValues,,0
2025-12-23 11:38:45,NORMAL,644,StatusNotification,,0
2025-12-23 11:38:50,NORMAL,645,Heartbeat,,0
2025-12-23 11:38:55,NORMAL,646,MeterValues,,0
2025-12-23 11:39:00,NORMAL,647,StatusNotification,,0
2025-12-23 11:39:05,NORMAL,648,Heartbeat,,0
2025-12-23 11:39:10,NORMAL,649,MeterValues,,0
2025-12-23 11:39:15,NORMAL,650,StatusNotification,,0
2025-12-23 11:39:20,NORMAL,651,Heartbeat,,0
2025-12-23 11:39:25,NORMAL,652,MeterValues,,0
2025-12-23 11:39:30,NORMAL,653,StatusNotification,,0
2025-12-23 11:39:35,NORMAL,654,Heartbeat,,0
2025-12-23 11:39:40,NORMAL,655,MeterValues,,0
2025-12-23 11:39:45,NORMAL,656,StatusNotification,,0
2025-12-23 11:39:50,NORMAL,657,Heartbeat,,0
2025-12-23 11:39:55,NORMAL,658,MeterValues,,0
2025-12-23 11:40:00,NORMAL,659,StatusNotification,,0
2025-12-23 11:40:05,NORMAL,660,Heartbeat,,0
2025-12-23 11:40:10,NORMAL,661,MeterValues,,0
2025-12-23 11:40:15,NORMAL,662,StatusNotification,,0
2025-12-23 11:40:20,NORMAL,663,Heartbeat,,0
2025-12-23 11:40:25,NORMAL,664,MeterValues,,0
2025-12-23 11:40:30,NORMAL,665,StatusNotification,,0
2025-12-23 11:40:35,NORMAL,666,Heartbeat,,0
2025-12-23 11:40:40,NORMAL,667,MeterValues,,0
2025-12-23 11:40:45,NORMAL,668,StatusNotification,,0
2025-12-23 11:40:50,NORMAL,669,Heartbeat,,0
2025-12-23 11:40:55,NORMAL,670,MeterValues,,0
2025-12-23 11:41:00,NORMAL,671,StatusNotification,,0
2025-12-23 11:41:05,NORMAL,672,Heartbeat,,0
2025-12-23 11:41:10,NORMAL,673,MeterValues,,0
2025-12-23 11:41:15,NORMAL,674,StatusNotification,,0
2025-12-23 11:41:20,NORMAL,675,Heartbeat,,0
2025-12-23 11:41:25,NORMAL,676,MeterValues,,0
2025-12-23 11:41:30,NORMAL,677,StatusNotification,,0
2025-12-23 11:41:35,NORMAL,678,Heartbeat,,0
2025-12-23 11:41:40,NORMAL,679,MeterValues,,0
2025-12-23 11:41:45,NORMAL,680,StatusNotification,,0
2025-12-23 11:41:50,NORMAL,681,Heartbeat,,0
2025-12-23 11:41:55,NORMAL,682,MeterValues,,0
2025-12-23 11:42:00,NORMAL,683,StatusNotification,,0
2025-12-23 11:42:05,NORMAL,684,Heartbeat,,0
2025-12-23 11:42:10,NORMAL,685,MeterValues,,0
2025-12-23 11:42:15,NORMAL,686,StatusNotification,,0
2025-12-23 11:42:20,NORMAL,687,Heartbeat,,0
2025-12-23 11:42:25,NORMAL,688,MeterValues,,0
2025-12-23 11:42:30,NORMAL,689,StatusNotification,,0
2025-12-23 11:42:35,NORMAL,690,Heartbeat,,0
2025-12-23 11:42:40,NORMAL,691,MeterValues,,0
2025-12-23 11:42:45,NORMAL,692,StatusNotification,,0
2025-12-23 11:42:50,NORMAL,693,Heartbeat,,0
2025-12-23 11:42:55,NORMAL,694,MeterValues,,0
2025-12-23 11:43:00,NORMAL,695,StatusNotification,,0
2025-12-23 11:43:05,NORMAL,696,Heartbeat,,0
2025-12-23 11:43:10,NORMAL,697,MeterValues,,0
2025-12-23 11:43:15,NORMAL,698,StatusNotification,,0
2025-12-23 11:43:20,ANOMALY,999,RemoteStopTransaction,10928.0,1
2025-12-23 11:43:25,NORMAL,700,Heartbeat,,0
2025-12-23 11:43:30,NORMAL,701,MeterValues,,0
2025-12-23 11:43:35,NORMAL,702,StatusNotification,,0
2025-12-23 11:43:40,NORMAL,703,Heartbeat,,0
2025-12-23 11:43:45,NORMAL,704,MeterValues,,0
2025-12-23 11:43:50,NORMAL,705,StatusNotification,,0
2025-12-23 11:43:55,NORMAL,706,Heartbeat,,0
2025-12-23 11:44:00,NORMAL,707,MeterValues,,0
2025-12-23 11:44:05,NORMAL,708,StatusNotification,,0
2025-12-23 11:44:10,NORMAL,709,Heartbeat,,0
2025-12-23 11:44:15,NORMAL,710,MeterValues,,0
2025-12-23 11:44:20,NORMAL,711,StatusNotification,,0
2025-12-23 11:44:25,NORMAL,712,Heartbeat,,0
2025-12-23 11:44:30,NORMAL,713,MeterValues,,0
2025-12-23 11:44:35,NORMAL,714,StatusNotification,,0
2025-12-23 11:44:40,NORMAL,715,Heartbeat,,0
2025-12-23 11:44:45,NORMAL,716,MeterValues,,0
2025-12-23 11:44:50,NORMAL,717,StatusNotification,,0
2025-12-23 11:44:55,NORMAL,718,Heartbeat,,0
2025-12-23 11:45:00,NORMAL,719,MeterValues,,0
2025-12-23 11:45:05,NORMAL,720,StatusNotification,,0
2025-12-23 11:45:10,NORMAL,721,Heartbeat,,0
2025-12-23 11:45:15,NORMAL,722,MeterValues,,0
2025-12-23 11:45:20,NORMAL,723,StatusNotification,,0
2025-12-23 11:45:25,NORMAL,724,Heartbeat,,0
2025-12-23 11:45:30,NORMAL,725,MeterValues,,0
2025-12-23 11:45:35,NORMAL,726,StatusNotification,,0
2025-12-23 11:45:40,NORMAL,727,Heartbeat,,0
2025-12-23 11:45:45,NORMAL,728,MeterValues,,0
2025-12-23 11:45:50,NORMAL,729,StatusNotification,,0
2025-12-23 11:45:55,NORMAL,730,Heartbeat,,0
2025-12-23 11:46:00,NORMAL,731,MeterValues,,0
2025-12-23 11:46:05,NORMAL,732,StatusNotification,,0
2025-12-23 11:46:10,NORMAL,733,Heartbeat,,0
2025-12-23 11:46:15,NORMAL,734,MeterValues,,0
2025-12-23 11:46:20,NORMAL,735,StatusNotification,,0
2025-12-23 11:46:25,NORMAL,736,Heartbeat,,0
2025-12-23 11:46:30,NORMAL,737,MeterValues,,0
2025-12-23 11:46:35,NORMAL,738,StatusNotification,,0
2025-12-23 11:46:40,NORMAL,739,Heartbeat,,0
2025-12-23 11:46:45,NORMAL,740,MeterValues,,0
2025-12-23 11:46:50,NORMAL,741,StatusNotification,,0
2025-12-23 11:46:55,NORMAL,742,Heartbeat,,0
2025-12-23 11:47:00,NORMAL,743,MeterValues,,0
2025-12-23 11:47:05,NORMAL,744,StatusNotification,,0
2025-12-23 11:47:10,NORMAL,745,Heartbeat,,0
2025-12-23 11:47:15,NORMAL,746,MeterValues,,0
2025-12-23 11:47:20,NORMAL,747,StatusNotification,,0
2025-12-23 11:47:25,NORMAL,748,Heartbeat,,0
2025-12-23 11:47:30,NORMAL,749,MeterValues,,0
2025-12-23 11:47:35,NORMAL,750,StatusNotification,,0
2025-12-23 11:47:40,NORMAL,751,Heartbeat,,0
2025-12-23 11:47:45,NORMAL,752,MeterValues,,0
2025-12-23 11:47:50,NORMAL,753,StatusNotification,,0
2025-12-23 11:47:55,NORMAL,754,Heartbeat,,0
2025-12-23 11:48:00,NORMAL,755,MeterValues,,0
2025-12-23 11:48:05,NORMAL,756,StatusNotification,,0
2025-12-23 11:48:10,NORMAL,757,Heartbeat,,0
2025-12-23 11:48:15,NORMAL,758,MeterValues,,0
2025-12-23 11:48:20,NORMAL,759,StatusNotification,,0
2025-12-23 11:48:25,NORMAL,760,Heartbeat,,0
2025-12-23 11:48:30,NORMAL,761,MeterValues,,0
2025-12-23 11:48:35,NORMAL,762,StatusNotification,,0
2025-12-23 11:48:40,NORMAL,763,Heartbeat,,0
2025-12-23 11:48:45,NORMAL,764,MeterValues,,0
2025-12-23 11:48:50,NORMAL,765,StatusNotification,,0
2025-12-23 11:48:55,NORMAL,766,Heartbeat,,0
2025-12-23 11:49:00,NORMAL,767,MeterValues,,0
2025-12-23 11:49:05,NORMAL,768,StatusNotification,,0
2025-12-23 11:49:10,NORMAL,769,Heartbeat,,0
2025-12-23 11:49:15,NORMAL,770,MeterValues,,0
2025-12-23 11:49:20,NORMAL,771,StatusNotification,,0
2025-12-23 11:49:25,NORMAL,772,Heartbeat,,0
2025-12-23 11:49:30,NORMAL,773,MeterValues,,0
2025-12-23 11:49:35,NORMAL,774,StatusNotification,,0
2025-12-23 11:49:40,NORMAL,775,Heartbeat,,0
2025-12-23 11:49:45,NORMAL,776,MeterValues,,0
2025-12-23 11:49:50,NORMAL,777,StatusNotification,,0
2025-12-23 11:49:55,NORMAL,778,Heartbeat,,0
2025-12-23 11:50:00,NORMAL,779,MeterValues,,0
2025-12-23 11:50:05,NORMAL,780,StatusNotification,,0
2025-12-23 11:50:10,NORMAL,781,Heartbeat,,0
2025-12-23 11:50:15,NORMAL,782,MeterValues,,0
2025-12-23 11:50:20,NORMAL,783,StatusNotification,,0
2025-12-23 11:50:25,NORMAL,784,Heartbeat,,0
2025-12-23 11:50:30,NORMAL,785,MeterValues,,0
2025-12-23 11:50:35,NORMAL,786,StatusNotification,,0
2025-12-23 11:50:40,NORMAL,787,Heartbeat,,0
2025-12-23 11:50:45,NORMAL,788,MeterValues,,0
2025-12-23 11:50:50,NORMAL,789,StatusNotification,,0
2025-12-23 11:50:55,NORMAL,790,Heartbeat,,0
2025-12-23 11:51:00,NORMAL,791,MeterValues,,0
2025-12-23 11:51:05,NORMAL,792,StatusNotification,,0
2025-12-23 11:51:10,NORMAL,793,Heartbeat,,0
2025-12-23 11:51:15,NORMAL,794,MeterValues,,0
2025-12-23 11:51:20,NORMAL,795,StatusNotification,,0
2025-12-23 11:51:25,NORMAL,796,Heartbeat,,0
2025-12-23 11:51:30,NORMAL,797,MeterValues,,0
2025-12-23 11:51:35,NORMAL,798,StatusNotification,,0
2025-12-23 11:51:40,ANOMALY,999,RemoteStopTransaction,44321.0,1
2025-12-23 11:51:45,NORMAL,800,Heartbeat,,0
2025-12-23 11:51:50,NORMAL,801,MeterValues,,0
2025-12-23 11:51:55,NORMAL,802,StatusNotification,,0
2025-12-23 11:52:00,NORMAL,803,Heartbeat,,0
2025-12-23 11:52:05,NORMAL,804,MeterValues,,0
2025-12-23 11:52:10,NORMAL,805,StatusNotification,,0
2025-12-23 11:52:15,NORMAL,806,Heartbeat,,0
2025-12-23 11:52:20,NORMAL,807,MeterValues,,0
2025-12-23 11:52:25,NORMAL,808,StatusNotification,,0
2025-12-23 11:52:30,NORMAL,809,Heartbeat,,0
2025-12-23 11:52:35,NORMAL,810,MeterValues,,0
2025-12-23 11:52:40,NORMAL,811,StatusNotification,,0
2025-12-23 11:52:45,NORMAL,812,Heartbeat,,0
2025-12-23 11:52:50,NORMAL,813,MeterValues,,0
2025-12-23 11:52:55,NORMAL,814,StatusNotification,,0
2025-12-23 11:53:00,NORMAL,815,Heartbeat,,0
2025-12-23 11:53:05,NORMAL,816,MeterValues,,0
2025-12-23 11:53:10,NORMAL,817,StatusNotification,,0
2025-12-23 11:53:15,NORMAL,818,Heartbeat,,0
2025-12-23 11:53:20,NORMAL,819,MeterValues,,0
2025-12-23 11:53:25,NORMAL,820,StatusNotification,,0
2025-12-23 11:53:30,NORMAL,821,Heartbeat,,0
2025-12-23 11:53:35,NORMAL,822,MeterValues,,0
2025-12-23 11:53:40,NORMAL,823,StatusNotification,,0
2025-12-23 11:53:45,NORMAL,824,Heartbeat,,0
2025-12-23 11:53:50,NORMAL,825,MeterValues,,0
2025-12-23 11:53:55,NORMAL,826,StatusNotification,,0
2025-12-23 11:54:00,NORMAL,827,Heartbeat,,0
2025-12-23 11:54:05,NORMAL,828,MeterValues,,0
2025-12-23 11:54:10,NORMAL,829,StatusNotification,,0
2025-12-23 11:54:15,NORMAL,830,Heartbeat,,0
2025-12-23 11:54:20,NORMAL,831,MeterValues,,0
2025-12-23 11:54:25,NORMAL,832,StatusNotification,,0
2025-12-23 11:54:30,NORMAL,833,Heartbeat,,0
2025-12-23 11:54:35,NORMAL,834,MeterValues,,0
2025-12-23 11:54:40,NORMAL,835,StatusNotification,,0
2025-12-23 11:54:45,NORMAL,836,Heartbeat,,0
2025-12-23 11:54:50,NORMAL,837,MeterValues,,0
2025-12-23 11:54:55,NORMAL,838,StatusNotification,,0
2025-12-23 11:55:00,NORMAL,839,Heartbeat,,0
2025-12-23 11:55:05,NORMAL,840,MeterValues,,0
2025-12-23 11:55:10,NORMAL,841,StatusNotification,,0
2025-12-23 11:55:15,NORMAL,842,Heartbeat,,0
2025-12-23 11:55:20,NORMAL,843,MeterValues,,0
2025-12-23 11:55:25,NORMAL,844,StatusNotification,,0
2025-12-23 11:55:30,NORMAL,845,Heartbeat,,0
2025-12-23 11:55:35,NORMAL,846,MeterValues,,0
2025-12-23 11:55:40,NORMAL,847,StatusNotification,,0
2025-12-23 11:55:45,NORMAL,848,Heartbeat,,0
2025-12-23 11:55:50,NORMAL,849,MeterValues,,0
2025-12-23 11:55:55,NORMAL,850,StatusNotification,,0
2025-12-23 11:56:00,NORMAL,851,Heartbeat,,0
2025-12-23 11:56:05,NORMAL,852,MeterValues,,0
2025-12-23 11:56:10,NORMAL,853,StatusNotification,,0
2025-12-23 11:56:15,NORMAL,854,Heartbeat,,0
2025-12-23 11:56:20,NORMAL,855,MeterValues,,0
2025-12-23 11:56:25,NORMAL,856,StatusNotification,,0
2025-12-23 11:56:30,NORMAL,857,Heartbeat,,0
2025-12-23 11:56:35,NORMAL,858,MeterValues,,0
2025-12-23 11:56:40,NORMAL,859,StatusNotification,,0
2025-12-23 11:56:45,NORMAL,860,Heartbeat,,0
2025-12-23 11:56:50,NORMAL,861,MeterValues,,0
2025-12-23 11:56:55,NORMAL,862,StatusNotification,,0
2025-12-23 11:57:00,NORMAL,863,Heartbeat,,0
2025-12-23 11:57:05,NORMAL,864,MeterValues,,0
2025-12-23 11:57:10,NORMAL,865,StatusNotification,,0
2025-12-23 11:57:15,NORMAL,866,Heartbeat,,0
2025-12-23 11:57:20,NORMAL,867,MeterValues,,0
2025-12-23 11:57:25,NORMAL,868,StatusNotification,,0
2025-12-23 11:57:30,NORMAL,869,Heartbeat,,0
2025-12-23 11:57:35,NORMAL,870,MeterValues,,0
2025-12-23 11:57:40,NORMAL,871,StatusNotification,,0
2025-12-23 11:57:45,NORMAL,872,Heartbeat,,0
2025-12-23 11:57:50,NORMAL,873,MeterValues,,0
2025-12-23 11:57:55,NORMAL,874,StatusNotification,,0
2025-12-23 11:58:00,NORMAL,875,Heartbeat,,0
2025-12-23 11:58:05,NORMAL,876,MeterValues,,0
2025-12-23 11:58:10,NORMAL,877,StatusNotification,,0
2025-12-23 11:58:15,NORMAL,878,Heartbeat,,0
2025-12-23 11:58:20,NORMAL,879,MeterValues,,0
2025-12-23 11:58:25,NORMAL,880,StatusNotification,,0
2025-12-23 11:58:30,NORMAL,881,Heartbeat,,0
2025-12-23 11:58:35,NORMAL,882,MeterValues,,0
2025-12-23 11:58:40,NORMAL,883,StatusNotification,,0
2025-12-23 11:58:45,NORMAL,884,Heartbeat,,0
2025-12-23 11:58:50,NORMAL,885,MeterValues,,0
2025-12-23 11:58:55,NORMAL,886,StatusNotification,,0
2025-12-23 11:59:00,NORMAL,887,Heartbeat,,0
2025-12-23 11:59:05,NORMAL,888,MeterValues,,0
2025-12-23 11:59:10,NORMAL,889,StatusNotification,,0
2025-12-23 11:59:15,NORMAL,890,Heartbeat,,0
2025-12-23 11:59:20,NORMAL,891,MeterValues,,0
2025-12-23 11:59:25,NORMAL,892,StatusNotification,,0
2025-12-23 11:59:30,NORMAL,893,Heartbeat,,0
2025-12-23 11:59:35,NORMAL,894,MeterValues,,0
2025-12-23 11:59:40,NORMAL,895,StatusNotification,,0
2025-12-23 11:59:45,NORMAL,896,Heartbeat,,0
2025-12-23 11:59:50,NORMAL,897,MeterValues,,0
2025-12-23 11:59:55,NORMAL,898,StatusNotification,,0
2025-12-23 12:00:00,ANOMALY,999,RemoteStopTransaction,90123.0,1
2025-12-23 12:00:05,NORMAL,900,Heartbeat,,0
2025-12-23 12:00:10,NORMAL,901,MeterValues,,0
2025-12-23 12:00:15,NORMAL,902,StatusNotification,,0
2025-12-23 12:00:20,NORMAL,903,Heartbeat,,0
2025-12-23 12:00:25,NORMAL,904,MeterValues,,0
2025-12-23 12:00:30,NORMAL,905,StatusNotification,,0
